,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
190,2021-06-22,23.420000076293945,9.829999923706056,2.880000114440918,207.90333557128903,28.93000030517578,44.09999847412109,0.0554452821444589,0.15288648591767925,2.003916281917957,-0.9226141345499118,0.2701007787825676,1.519211026342595
191,2021-06-23,25.059999465942383,9.789999961853027,3.009999990463257,218.85667419433597,31.18000030517578,45.40999984741211,0.2207547747680201,0.1351283271092611,2.25267803964547,-0.74331291621807,0.6873909097552946,1.6316778692275433
192,2021-06-24,24.850000381469727,9.779999732971191,3.039999961853028,226.60667419433597,30.68000030517578,45.459999084472656,0.1995871802404216,0.13068868156018104,2.310084599121051,-0.6164489079103248,0.594659769539133,1.635970426818326
193,2021-06-25,25.18000030517578,9.789999961853027,3.069999933242798,223.9566650390625,31.68000030517578,45.06999969482422,0.2328506803965747,0.1351283271092611,2.36749115859663,-0.659828363844546,0.7801220499714561,1.6024880191086108
194,2021-06-28,27.0,9.789999961853027,2.9800000190734863,229.5733337402344,33.709999084472656,49.400001525878906,0.416303935334019,0.1351283271092611,2.19527148016989,-0.5678860277455362,1.1566102528546867,1.974229335990865
195,2021-06-29,26.31999969482422,9.760000228881836,2.9600000381469727,226.9199981689453,34.25,50.34000015258789,0.3477609187073041,0.12180981384992376,2.1570004405195036,-0.6113199356112466,1.25676005408393,2.0549305322014897
196,2021-06-30,28.81999969482422,9.765000343322754,2.9600000381469727,226.5666656494141,34.939998626708984,53.20000076293945,0.5997571902714632,0.12402963662446378,2.1570004405195036,-0.6171038297652086,1.3847287728885496,2.300468625407601
197,2021-07-01,27.71999931335449,9.739999771118164,2.9800000190734863,225.97332763671875,34.689998626708984,50.900001525878906,0.4888787923316533,0.11293052275176366,2.19527148016989,-0.6268165057099677,1.3383632027804688,2.1030080287212467
198,2021-07-02,27.020000457763672,9.729999542236328,3.130000114440918,226.3000030517578,32.66999816894531,50.400001525878906,0.41831995164842767,0.1084908772026836,2.4823047337745696,-0.6214689763464255,0.9637293114092818,2.060081797811119
199,2021-07-06,26.3799991607666,9.75,3.069999933242798,219.8600006103516,33.58000183105469,50.290000915527344,0.35380877539263256,0.11737016830084371,2.36749115859663,-0.7268889148275169,1.1325006657858516,2.0506379746107073
200,2021-07-07,25.520000457763672,9.729999542236328,2.880000114440918,214.88333129882807,32.029998779296875,46.040000915527344,0.26712218870993215,0.1084908772026836,2.003916281917957,-0.8083547492639068,0.8450335651297876,1.6857650118746261
201,2021-07-08,24.959999084472656,10.229999542236328,2.789999961853028,217.60333251953125,31.790000915527344,45.59999847412109,0.21067488545387422,0.33046807400185224,1.8316961472644382,-0.7638295547528918,0.8005230140162043,1.6479897190729766
202,2021-07-09,25.549999237060547,10.300000190734863,2.7699999809265137,218.98333740234372,31.81999969482422,45.52999877929688,0.2701460209236476,0.3615451694575098,1.7934251076140506,-0.7412394965699434,0.8060866560347887,1.6419800729456522
203,2021-07-12,26.850000381469727,10.260000228881836,2.869999885559082,228.5666656494141,32.810001373291016,46.34000015258789,0.40118419749174894,0.3437870106490924,1.9847803058659839,-0.5843647308470808,0.9896946249550683,1.711520684920472
204,2021-07-13,25.90999984741211,10.149999618530272,2.740000009536743,222.8466644287109,32.52000045776367,44.959999084472656,0.3064335455514138,0.2949517563850167,1.7360185481384707,-0.6779985737352875,0.9359103938339056,1.5930441959081987
205,2021-07-14,23.790000915527344,10.039999961853027,2.6700000762939453,217.7933349609375,30.32999992370605,43.04999923706055,0.09274081492942941,0.2461169255088454,1.6020699093621176,-0.7607193003909494,0.5297479006395739,1.4290660069315588
206,2021-07-15,22.959999084472656,9.989999771118164,2.5999999046325684,216.86666870117188,30.979999542236328,43.68000030517578,0.009077868202546847,0.223919121151348,1.4681208143589846,-0.7758884095622285,0.6502983121723391,1.4831531495786414
207,2021-07-16,22.790000915527344,10.010000228881836,2.539999961853028,214.7400054931641,30.31999969482422,42.79999923706055,-0.008057693696234268,0.2327984122495081,1.3533076954078254,-0.8107009281284835,0.5278932353863041,1.4076028914764953
